time_ms,altitude_m,velocity_ms,accel_bias_ms2,raw_accel_ms2,vertical_accel_ms2,raw_baro_m,motor_pos,motor_vel,motor_cmd_pos,roll_rad,pitch_rad,yaw_rad,Cd,desired_Cd,motor_current,battery_voltage,state,axis_error
29189,-788.1603393554688,-63.51955032348633,0.12759985029697418,2.1811866760253906,2.053586721420288,123.6534652709961,-0.00009870529174804688,-0.02265298180282116,0,-1.8941420316696167,0.44262829422950745,-3.0345773696899414,8.446840286254883,0,-0.005245157517492771,7.35488224029541,4,0
29197,-788.8104248046875,-63.517879486083984,0.12759985029697418,0.001926422119140625,-0.12567342817783356,123.6534652709961,-0.00009870529174804688,-0.02265298180282116,0,-1.885816216468811,0.3293038606643677,-2.971224784851074,8.446840286254883,0,-0.005245157517492771,7.35488224029541,4,0
29208,-789.4559326171875,-63.523582458496094,0.12759985029697418,-0.943577766418457,-1.07117760181427,123.6534652709961,-0.00009870529174804688,-0.02265298180282116,0,-1.8873592615127563,0.25642669200897217,-2.9171998500823975,8.446840286254883,0,-0.005245157517492771,7.35488224029541,4,0
29262,-792.8660888671875,-63.61158752441406,0.12759985029697418,-1.554483413696289,-1.682083249092102,123.01762390136719,-0.00009870529174804688,-0.02265298180282116,0,-1.9013878107070923,0.12420577555894852,-2.689458131790161,8.446840286254883,0,-0.005245157517492771,7.35488224029541,4,0
29315,-796.1998291015625,-63.65214538574219,0.12759985029697418,-0.3223247528076172,-0.4499245882034302,122.48457336425781,-0.00010436773300170898,-0.011424963362514973,0,-2.324538469314575,0.6620391011238098,-2.6147866249084473,8.446840286254883,0,-0.012183913961052895,7.370563983917236,4,0
29324,-796.8509521484375,-63.66371536254883,0.12759985029697418,-0.5707788467407227,-0.6983786821365356,122.48457336425781,-0.00010436773300170898,-0.011424963362514973,0,-2.5223071575164795,0.6802681088447571,-2.47177791595459,8.446840286254883,0,-0.012183913961052895,7.370563983917236,4,0
29335,-797.5523681640625,-63.66943359375,0.12759985029697418,-0.3729372024536133,-0.5005370378494263,122.48457336425781,-0.00010436773300170898,-0.011424963362514973,0,-2.5516886711120605,0.6314093470573425,-2.3277974128723145,8.446840286254883,0,-0.012183913961052895,7.370563983917236,4,0
29394,-801.2810668945312,-63.90935516357422,0.12759985029697418,-4.596129417419434,-4.723729133605957,122.08084869384766,-0.00010436773300170898,-0.011424963362514973,0,-2.5884015560150146,0.17707422375679016,-1.4960278272628784,8.446840286254883,0,-0.012183913961052895,7.370563983917236,4,0
29446,-804.65966796875,-64.36763000488281,0.12759985029697418,-9.554390907287598,-9.681990623474121,121.78788757324219,0.00002372264862060547,0.004265954717993736,0,-3.0730767250061035,-0.39723607897758484,0.1826115846633911,8.446840286254883,0,0.010630662553012371,7.375044822692871,4,0
29456,-805.30908203125,-64.37276458740234,0.12759985029697418,0.47841548919677734,0.35081565380096436,121.78788757324219,0.00002372264862060547,0.004265954717993736,0,3.0698275566101074,-0.23289328813552856,0.5204864740371704,8.446840286254883,0,0.010630662553012371,7.375044822692871,4,0
